fr(MHz);Re(A.U.);Im(A.U.);Abs(A.U.)
55.73929296235679;-2.095950627138592;2.3760846248680467;3.1684045158307965
55.739496503496504;-1.9347968739134134;2.619537471116932;3.2565956927274233
55.739700044636216;-1.870941088451373;2.6798104255512465;3.2683029959519914
55.73990358577593;-1.764792343027382;2.2975949652980994;2.897142495385971
55.74010712691564;-1.676351319984877;1.9759206194070897;2.5912190262911268
55.74031066805535;-1.6372791563550058;1.7181434463155685;2.3733309794362225
55.74051420919506;-1.6348927730744276;1.5309337307138091;2.2397840224647316
55.740717750334774;-1.7490023958489138;1.226934809018104;2.136440592730238
55.740921291474486;-1.8811272048519754;0.8360501743353517;2.0585478995739637
55.7411248326142;-1.6804436738592812;0.22828534913293982;1.6958788699793468
55.74132837375391;-1.2731902185437678;-0.3596509528750343;1.3230125246948523
55.74153191489361;-1.0101234585915397;-0.6638169715857027;1.2087193112390269
55.741735456033325;-0.8275698532974832;-0.9609287578447984;1.2681703118035705
55.74193899717304;-0.9500793814016286;-1.505204671399305;1.7799696440576707
55.74214253831275;-0.9862592189847289;-1.9103836250024957;2.1499471718416814
55.74234607945246;-0.895211627016164;-2.1841875627975313;2.3605251887290564
55.74254962059217;-0.6225057423654209;-2.648044975574267;2.720230797550466
55.74275316173188;-0.40483754126622784;-3.0485156517917025;3.075279030273103
55.742956702871595;-0.2899013788093282;-3.464071913597876;3.476181386523609
55.74316024401131;-0.21768089457991255;-3.86667349884319;3.8727960078632266
55.74336378515102;-0.1197157673826664;-4.168319994309334;4.1700387815845295
55.74356732629073;-0.16551692155136147;-4.350698682579522;4.353845986931443
55.74377086743044;-0.32985895710698476;-4.610394116996927;4.6221792312310415
55.74397440857015;-0.49741794552468827;-5.030651223012619;5.0551831163795
55.744177949709865;-0.734752741737422;-5.456748705188117;5.505993827009148
55.74438149084958;-0.7312021259166323;-5.617256607661079;5.664647239260098
55.74458503198929;-0.8000761364654944;-5.882404424805641;5.93656496983858
55.744788573129;-0.9357264499046417;-6.133849932377866;6.204812566224954
55.74499211426871;-1.3305064817177275;-6.057227973548276;6.201633512344038
55.74519565540842;-1.7726261754603567;-6.044829837804788;6.299378646020754
55.745399196548135;-2.186591402830561;-6.07342226425307;6.455047634437519
55.74560273768785;-2.5011153752436917;-5.981869798959582;6.483698359114583
55.74580627882756;-2.8429192654458397;-5.962603872302857;6.6056668768447695
55.74600981996727;-3.1067435807888573;-5.81424711196613;6.592217013704817
55.74621336110698;-3.3848315264491933;-5.312124840828759;6.29886932607705
55.746416902246686;-3.637820968629494;-4.726550664894166;5.964396246696887
55.7466204433864;-3.7726198317443647;-4.180629811536904;5.63119223752679
55.74682398452611;-4.072749622756641;-3.7948332562465708;5.566691021817118
55.74702752566582;-4.303081428923226;-3.257124428827329;5.396792503775526
55.74723106680553;-4.564134172605405;-2.544470390732805;5.225480869246425
55.747434607945245;-4.585985167061155;-2.011947249457015;5.007912907300064
55.747638149084956;-4.4094883621548195;-1.4525697893479703;4.642579736407895
55.74784169022467;-4.1131113994390125;-0.8236311217096424;4.194765024270589
55.74804523136438;-3.868762326550902;-0.31261282069232776;3.881372014507339
55.74824877250409;-3.5957899882253233;0.3523156003771612;3.6130087076688024
55.7484523136438;-3.4828644590955;0.9210173524440287;3.60258487810261
55.748655854783514;-3.281884197774307;0.9692556917415984;3.4220199420187765
55.748859395923226;-2.930562075443841;0.9687964230124373;3.0865450891362998
55.74906293706294;-2.543435947511211;1.0858807890633775;2.765538556438719
55.74926647820265;-1.9418650388968328;1.3321656856087107;2.354889645652875
55.74947001934236;-1.4318382673897634;1.4857404982280966;2.0633917834567415
55.74967356048207;-0.9698358276351255;1.3602640476687957;1.6705986387953884
55.749877101621784;-0.7499889979078249;1.098746010065071;1.330310599678397
55.750080642761496;-0.6664081224413765;0.8563942035633165;1.0851317051642568
55.75028418390121;-0.6472105477888147;0.5765970550662826;0.8668019710869417
55.75048772504092;-0.5422391287740337;0.41510257753260704;0.6828860978580814
55.75069126618063;-0.5077039471037268;0.058223719067018856;0.5110316030997486
55.75089480732034;-0.3643123206419256;-0.31204879844948774;0.4796852296926331
55.75109834846005;-0.4340546956085295;-0.27290060725670784;0.5127165105795728
55.75130188959976;-0.7328086799979894;-0.1801784258776758;0.7546342336736074
55.75150543073947;-1.1330996544298177;-0.26245005076030725;1.1630970965543075
55.75170897187918;-1.7947732058951809;-0.4951220142164453;1.8618154230645463
55.751912513018894;-2.3706684893367056;-0.7683582497097612;2.4920761397339017
55.752116054158606;-2.849032791031698;-0.7562123921603618;2.9476846891129256
55.75231959529832;-3.1604203897391834;-0.4077658153415891;3.186617328773626
55.75252313643803;-3.4443212720189655;-0.10413365133460686;3.4458950712728647
55.75272667757774;-3.7684010250983797;0.16935563717957194;3.772204609748392
55.75293021871745;-4.27867717286843;0.2299039301869597;4.284849375035345
55.753133759857164;-4.667378234556665;0.36605035771920397;4.681710419152347
55.753337300996876;-5.012881229956828;0.6007524003629768;5.048750506035662
55.75354084213659;-5.024052696918483;0.6605954602647277;5.067296307059244
55.7537443832763;-4.840809052546742;0.6404709615574067;4.882994504995552
55.75394792441601;-4.607880152206882;0.8205109113581296;4.680362983013163
55.75415146555572;-4.137408486590438;1.0662088892593424;4.272581231579596
55.754355006695434;-3.7135772740358886;1.3397778243382017;3.9478678788460266
55.754558547835146;-3.270445053268765;1.3397388761265392;3.534220013334617
55.75476208897486;-2.7755485229947405;0.9763424910462608;2.9422634591961176
55.75496563011457;-2.2876550260188586;0.628231854885339;2.372349211554239
55.75516917125428;-1.7610995337553144;0.39847875176780456;1.805618144404739
55.75537271239399;-0.9522702221272955;0.4241412114297748;1.042455919060123
55.755576253533704;-0.30138339217285626;0.4620544623056767;0.5516577518844502
55.75577979467341;0.24611505692986482;0.2843583007470266;0.3760748123064439
55.75598333581312;0.5556141540229423;0.05467552368604048;0.5582978605018765
55.75618687695283;0.6801021058876919;-0.14431666889025055;0.6952454065669557
55.75639041809254;0.7404566527199276;-0.5329663958148982;0.9123207953483918
55.756593959232255;0.6407330493460144;-0.8541469077291225;1.0677573603152843
55.75679750037197;0.5217554116634829;-1.0960849221217188;1.2139319857812072
55.75700104151168;0.20200450020561256;-1.190419645113721;1.2074372652755077
55.75720458265139;-0.2583927147697964;-1.0381843644094277;1.0698567986185405
55.7574081237911;-0.6963678552668223;-0.9531092240112229;1.1804005179362593
55.75761166493081;-1.2055078522082459;-1.1004678801691516;1.6322618469533998
55.757815206070525;-2.080673120645077;-1.4317138655601391;2.525669263346268
55.75801874721024;-2.8004131954820144;-1.7256774430925899;3.2894189005093843
55.75822228834995;-3.483126105509834;-1.8130122407132574;3.9267264803981714
55.75842582948966;-4.068067979404853;-1.7214333112242228;4.4172966540692595
55.75862937062937;-4.384888020983279;-1.67010797161882;4.692174718979184
55.75883291176908;-4.619268410673032;-1.5182425817290162;4.862376084469089
55.759036452908795;-4.885199707695258;-1.4784428389048387;5.104015028580425
55.75923999404851;-5.067020198686204;-1.5536019553882516;5.299846481708708
55.75944353518822;-4.853452340924011;-1.6880930527025397;5.138643573960286
55.75964707632793;-4.575069858768626;-1.899979645528322;4.953906222975472
55.75985061746764;-4.20249436929727;-2.00195323231366;4.654973218864569
55.76005415860735;-3.666908622808346;-1.774764698610593;4.0738199007148745
55.760257699747065;-2.8868047875670566;-1.4282644684034012;3.2208044450453257
55.76046124088677;-2.207200891547349;-1.2104326652468786;2.5173166294179357
55.76066478202648;-1.261904726767116;-1.1050566403723556;1.6773651116761155
55.76086832316619;-0.4584166844782872;-1.2083508580795617;1.292384483359994
55.761071864305904;0.10273617784341735;-1.2303908292175179;1.2346725537001482
55.761275405445616;0.6590541519674272;-1.1445092125990226;1.3207019773399067
55.76147894658533;1.2737476303679638;-0.9581956101126896;1.5939171412301307
55.76168248772504;1.8158596120137949;-0.7278824351401375;1.9563125951463958
55.76188602886475;2.060343126893147;-0.360913739571112;2.0917152119605182
55.76208957000446;2.1666178918814585;-0.10456767717631943;2.169139803823374
55.762293111144174;2.060287485248719;0.027251028519673773;2.060467699438133
55.762496652283886;1.762204997353809;-0.10591028779912379;1.7653847857508094
55.7627001934236;1.315839813157518;-0.3693946977259713;1.3667065729696604
55.76290373456331;0.9740459665690412;-0.4770582336365844;1.0845967468464377
55.76310727570302;0.13224891957717622;-0.39293588684958125;0.41459424489927177
55.76331081684273;-0.6131481901985547;-0.19842444452292296;0.6444555557429802
55.763514357982444;-1.2893115425890942;-0.12211754338037044;1.2950818307175522
55.763717899122156;-2.0691447417541156;-0.34945341143569675;2.09844648468641
55.76392144026187;-2.835396341212119;-0.7412106687758838;2.9306766568944895
55.76412498140158;-3.528477741799271;-1.0479608943863354;3.680812031405012
55.76432852254129;-4.285514002625705;-1.4518606095544053;4.524768446702735
55.764532063681;-4.811895480486051;-1.6335241972480328;5.081607955964028
55.764735604820714;-5.228537869418398;-1.6480018760467443;5.482108940489588
55.764939145960426;-5.534413047269284;-1.6606539132591311;5.778191689223139
55.76514268710013;-5.65063150063052;-1.599220158927961;5.87257536968573
55.76534622823984;-5.925075868553118;-1.564124341244518;6.128050995462104
55.765549769379554;-5.8734710208077034;-1.787026883714607;6.139309970622645
55.765753310519266;-5.705508737983587;-1.9410504491094718;6.026649716483873
55.76595685165898;-5.581982059928215;-1.8152336633531505;5.869718644869696
55.76616039279869;-5.343566757553052;-1.4427993401079522;5.534923272118773
55.7663639339384;-5.070357039863974;-0.8764835564737323;5.145555746123737
55.76656747507811;-4.966790969904163;-0.39328800708860845;4.982337603499111
55.766771016217824;-4.686171169914684;0.04104893554030217;4.686350952377398
55.766974557357536;-4.470546733989577;0.3088239065996759;4.481200766097449
55.76717809849725;-4.211761874773222;0.5784626834811158;4.251300644035119
55.76738163963696;-3.968387776089058;1.021463962830083;4.097742081777914
55.76758518077667;-3.84015699756133;1.4645689005005196;4.109959589853962
55.76778872191638;-3.577894192553182;1.785150016044077;3.998510651841252
55.767992263056094;-3.4315526987511706;2.23853943208635;4.097146899161894
55.768195804195805;-3.4220714546703808;2.5489988908174643;4.2670796086150675
55.76839934533552;-3.142408245204998;2.5832019638982344;4.067881754159043
55.76860288647523;-2.8319351496643033;2.557121610792952;3.8155900755045113
55.76880642761494;-2.45558927069346;2.3632035402721536;3.4080272356745738
55.76900996875465;-1.7965127461609844;2.075766029434108;2.7452254290078844
55.769213509894364;-1.2582073876795097;1.7834051298030895;2.1825718057876746
55.769417051034075;-0.8262292661842737;1.5799775976796173;1.7829705576561994
55.76962059217379;-0.29767686535813526;1.1716300631857914;1.208854218311781
55.76982413331349;0.37861642806399476;0.6239980305653818;0.7298794021956048
55.7700276744532;1.2714558178105668;0.06863160881046855;1.2733067950703203
55.770231215592915;2.167251863877023;-0.4148872000581549;2.206606451148579
55.77043475673263;3.0411346393603598;-1.0378289652266641;3.2133454305102207
55.77063829787234;3.8804248924487768;-1.5482960459429915;4.177908327359374
55.77084183901205;4.328108944979713;-2.0265527709792974;4.779063001591136
55.77104538015176;4.754870140738162;-2.4879309900458666;5.366431837498167
55.77124892129147;5.140697493774668;-2.7255427122941094;5.818535365454152
55.771452462431185;5.237431439986116;-2.7722081980356545;5.9258608135705595
55.7716560035709;5.328430533719599;-2.785154668887723;6.01242534110008
55.77185954471061;5.459969251749743;-2.926480782120587;6.194800561614052
55.77206308585032;5.1653328441035145;-2.927417207847603;5.93720766852371
55.77226662699003;4.558609590139131;-2.7641250249560945;5.331163901897688
55.77247016812974;3.603962987244387;-2.4719731169384445;4.370263184785769
55.772673709269455;2.498931694881148;-2.1429509979380073;3.291944500632577
55.77287725040917;1.5120795124383462;-1.5941223056201406;2.197182372314929
55.77308079154888;0.5984544344376581;-1.2099899529094862;1.3498975502755748
55.77328433268859;-0.1298518310769483;-0.69840602700452;0.7103748845435589
55.7734878738283;-1.0460814830029481;-0.13284079198900176;1.054482406253377
55.77369141496801;-2.172368483325804;0.26334106184846234;2.1882717706452115
55.773894956107725;-3.1287755759956117;0.4448965523811929;3.160248336328546
55.77409849724744;-3.809186421462306;0.6884173911043172;3.870893914566464
55.77430203838715;-4.43933195653537;1.0915897863407473;4.5715682737939725
55.77450557952685;-4.471836607173515;1.5533833789714255;4.733954220661815
55.774709120666564;-4.227865112048462;1.8171318977546695;4.601827000172218
55.774912661806276;-3.8322124975536096;1.8546760017860822;4.257425947448444
55.77511620294599;-3.268865277998835;1.712798495489274;3.6904144607153166
55.7753197440857;-2.6655634050911976;1.3746758538340518;2.999160210738293
55.77552328522541;-2.0513185289165476;1.3389312157220854;2.449621298795259
55.77572682636512;-1.25473888396816;1.197264584488105;1.7343045154214234
55.775930367504834;-0.08919662288345562;0.828204455316158;0.832993791897243
55.776133908644546;1.3016940034136772;0.47137005126858894;1.384412150970974
55.77633744978426;2.5974093665375437;0.22198998919435298;2.6068783962201754
55.77654099092397;3.4683244792598917;-0.15877487933950818;3.471956819394889
55.77674453206368;4.293926300473433;-0.6120711960887968;4.337330310568821
55.77694807320339;4.643149928795879;-1.2909480576256014;4.819272574649051
55.777151614343104;4.907555430744667;-1.9249177269001323;5.271566044465899
55.777355155482816;5.2226471747865695;-2.3964579691704047;5.746220872043335
55.77755869662253;5.3731958330844005;-2.642227314097495;5.9877039539408115
55.77776223776224;5.178589810932084;-2.7639570379317475;5.870029892378917
55.77796577890195;4.848599929255939;-3.3011932271943154;5.865730815273943
55.77816932004166;4.053304864518129;-3.8874959880912687;5.616218067539048
55.778372861181374;2.8811748514037028;-4.225614712535732;5.114390308058194
55.778576402321086;1.6908422310482842;-4.523970998571953;4.829623282018635
55.7787799434608;0.5365822151872143;-4.768535156515476;4.798629805744479
55.77898348460051;-0.3262946484265298;-4.866730579573883;4.877656684490138
55.779187025740214;-1.3271315576534428;-5.107726869548946;5.2773243168514785
55.779390566879925;-2.215928534054678;-5.090604091842603;5.551989669291754
55.77959410801964;-3.2046873091186012;-4.968320166735179;5.912209910719789
55.77979764915935;-4.1934401438289095;-4.95275834805644;6.489588237640242
55.78000119029906;-5.015095325212981;-5.012473138860589;7.0905619021888535
55.78020473143877;-5.337339588818857;-5.106580829510262;7.386769365202542
55.780408272578484;-5.573555102473279;-4.840142714040242;7.381835677701229
55.780611813718195;-5.40359175551409;-4.349235135164334;6.936472455161035
55.78081535485791;-5.041902041100861;-3.9954698747911204;6.43308290887195
55.78101889599762;-4.7724902959936495;-3.6998466503272573;6.038669461172004
55.78122243713733;-4.4161640184882005;-3.3946047503778445;5.570084923004108
55.78142597827704;-4.105876987668506;-3.148015292001522;5.173801901555686
55.781629519416754;-3.445767251132082;-2.558109989833082;4.291531040206764
55.781833060556465;-2.6591131947524493;-2.0957235587978706;3.3856964154228284
55.78203660169618;-1.8596561846882653;-1.7472458917265294;2.551703221655009
55.78224014283589;-1.2070326692592543;-1.332268321893319;1.7977393432251407
55.7824436839756;-0.5600954542669744;-0.8651597191485351;1.0306348808029449
55.78264722511531;-0.31338436335505193;-0.3361665806541315;0.45958430036734493
55.782850766255024;0.20434940327504617;0.0863533391003172;0.22184584240558086
55.783054307394735;0.531610907981428;0.2709595810636293;0.596681868381314
55.78325784853445;0.649661842734253;0.5271523802358089;0.836630230085636
55.78346138967416;0.801267005823882;0.8680130495487806;1.1813024459506307
55.78366493081387;0.9343814793437568;1.1075224507049288;1.4490254406862837
55.783868471953575;1.044390067224876;1.3578494013976616;1.7130398738482329
55.78407201309329;1.0147763715385947;1.3206936090145434;1.6655337562249812
55.784275554233;0.8465008614075614;1.324976510434213;1.572299736553488
55.78447909537271;0.6920446258642292;1.401093137593521;1.5626860671290372
55.78468263651242;0.7383952931244554;1.492814870744356;1.6654500434488688
55.78488617765213;0.7152101228144642;1.4025913989578946;1.5744167657284855
55.785089718791845;0.9610033159324138;1.1677407910633508;1.5123312892175296
55.78529325993156;0.8146540917709095;0.8818632392809871;1.200559895229822
55.78549680107127;0.7153849367345612;0.7783466564568741;1.0571656092232224
55.78570034221098;0.9199526294527249;0.5940109022061296;1.0950624604910546
55.78590388335069;1.1879456839463638;0.36006572872994386;1.241314737289709
55.7861074244904;1.3202077208971414;0.14499925734118718;1.3281465321815662
55.786310965630115;1.3226660752205734;-0.0888988534236939;1.325650237686941
55.78651450676983;1.1197444680511834;-0.21047631458494964;1.1393541823035058
55.78671804790954;0.9726606649763924;-0.39214233015605476;1.0487346548543812
55.78692158904925;0.9615817924833364;-0.6363308626437918;1.1530639663038902
55.78712513018896;0.8050517109432184;-0.9673882711691024;1.2585500881920226
55.78732867132867;0.5957422400739558;-1.060569313195908;1.2164358119938654
55.787532212468385;-0.045239664427088266;-0.8549458079715135;0.8561419051801749
55.787735753608096;-0.5851791236828854;-0.6339627719038284;0.8627533847828447
55.78793929474781;-1.1409251233631172;-0.6189528216542992;1.298003363845781
55.78814283588752;-1.874604822125305;-0.4895761168466955;1.9374798097843848
55.78834637702723;-2.692796009605676;-0.4263422500815496;2.7263378483879896
55.788549918166936;-3.405059406597927;-0.21817000993850943;3.4120415759040212
55.78875345930665;-4.040215753821907;0.2249198829091282;4.046471585364041
55.78895700044636;-4.532433851516165;0.6342613078962587;4.576597428774344
55.78916054158607;-5.012481907777814;1.082210340874961;5.12797758357977
55.78936408272578;-5.588049572612289;1.6272681512411098;5.820163198915993
55.789567623865494;-6.096824472234358;2.200229749363326;6.481688020509716
55.789771165005206;-6.51797624806958;2.652530228029233;7.037039930326388
55.78997470614492;-6.321090647581731;2.818975989992677;6.921185780420898
55.79017824728463;-6.109464895211334;3.0351996465475417;6.821876442755466
55.79038178842434;-5.850065016161041;3.468185430409653;6.800850746268225
55.79058532956405;-5.4531996167097745;3.7517505234335258;6.619140280260524
55.790788870703764;-5.059129980538765;4.114224223559673;6.5208616855221955
55.790992411843476;-4.734164433656101;4.303131696568111;6.397597618083177
55.79119595298319;-4.156057298932066;3.9402893605451847;5.727014275941006
55.7913994941229;-3.5870309546361154;3.58634755941886;5.072344614324553
55.79160303526261;-3.034664590341658;3.215104450144403;4.421095543099226
55.79180657640232;-2.479276474739463;2.625882965149833;3.611381063369057
55.792010117542034;-2.024550851334063;2.0285074050529692;2.865946343180941
55.792213658681746;-1.6360068574401052;1.454418686167094;2.189029956913122
55.79241719982146;-1.6711960826774304;0.7575283280704032;1.8348693453719067
55.79262074096117;-1.6649704228523186;-0.06395000365637307;1.6661981010494156
55.79282428210088;-1.701247411298674;-1.1079315139558226;2.030210578749623
55.79302782324059;-1.9826738529281882;-2.0981174359247903;2.886709611654197
55.793231364380304;-2.200190037588401;-3.1628673397759215;3.8528646499097867
55.79343490552001;-2.313434152812957;-4.089890882437591;4.69884932825554
55.79363844665972;-2.762908005899607;-4.5767646985696615;5.3460673167420545
55.79384198779943;-3.2064383680872957;-5.0979839549468915;6.022515040515737
55.794045528939144;-3.5883368303318424;-5.603961555205285;6.654362953742065
55.794249070078855;-4.020935829001371;-5.840654129818212;7.090921350932436
55.79445261121857;-4.229917918558242;-6.018876017048604;7.356566733629415
55.79465615235828;-4.323507673619019;-6.196662580221467;7.555881532750465
55.79485969349799;-4.205967255902281;-5.967766046549515;7.300985696744747
55.7950632346377;-4.129997553774293;-5.552988031960729;6.920444774527192
55.795266775777414;-3.9669803966306123;-4.8620651058598225;6.275078530255319
55.795470316917125;-3.4799139647722575;-4.06609102257024;5.351905960127034
55.79567385805684;-2.9725453284243937;-3.0698546556805337;4.273176024521004
55.79587739919655;-2.562016660485178;-2.228394213261104;3.3955367967817986
55.79608094033626;-1.9443138505765694;-1.4480620497012495;2.424301971563953
55.79628448147597;-1.2965546230990477;-0.5730025577107194;1.4175280673843957
55.796488022615684;-0.7494287485151281;0.34434937676048766;0.8247544739959204
55.796691563755395;-2.6701841392626213e-05;1.0917392040641074;1.0917392043906453
55.79689510489511;0.504022469617802;1.890687589231567;1.9567161802248947
55.79709864603482;0.8295952526503714;2.616725513267636;2.745083003299865
55.79730218717453;0.9358312203312297;3.0704616048458218;3.2099088055237672
55.79750572831424;1.1492385094567736;3.285635385594262;3.480825913298104
55.797709269453954;1.1515589082648128;3.1634556828561973;3.366532307374937
55.797912810593665;0.8971059523658904;2.8917906203180985;3.027747030636814
55.79811635173337;0.5367817036358578;2.406486468192417;2.4656260298251693
55.79831989287308;0.21259414680223696;2.043904780785712;2.054931391597603
55.79852343401279;-0.28295063202261506;1.6080334556280702;1.632737778879741
55.798726975152505;-0.7375358050665282;0.9536945308215631;1.2056086935129877
55.79893051629222;-1.1595886722935163;0.0791122330840275;1.1622842313027315
55.79913405743193;-1.8754580110464683;-0.7277450516343001;2.0117046531179934
55.79933759857164;-2.4043140232071747;-1.6923917726924627;2.94022377285604
55.79954113971135;-2.707914242300524;-2.537742532093247;3.711190739216871
55.79974468085106;-2.73546977530381;-3.287711304213166;4.27689613054277
55.799948221990775;-2.8252458445393898;-3.7971998850051634;4.732942113397365
55.800151763130486;-2.587979996422061;-4.076315456536646;4.828456084824661
55.8003553042702;-2.2290366951479696;-4.257171864586434;4.80542577436615
55.80055884540991;-1.760000659963347;-4.293746368627736;4.6404590506948
55.80076238654962;-1.1798912543283258;-4.417031639170622;4.571904622088565
55.80096592768933;-0.3522513955199947;-4.527352932293472;4.541035742998736
55.801169468829045;0.4183886023159971;-4.193705155782731;4.2145239299577595
